child_arch,latency
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 7, 5, 5, 7, 7, 3, 3, 7, 7, 5, 3, 7, 3, 3, 3], 'e': [4, 3, 6, 6, 6, 4, 3, 3, 4, 4, 4, 4, 6, 6, 4, 6, 4, 3, 3, 4], 'd': [2, 3, 4, 2, 4], 'r': [176]}",35.89589595794678
"{'wid': None, 'ks': [5, 5, 7, 7, 5, 3, 3, 5, 3, 3, 3, 5, 7, 7, 3, 3, 7, 3, 5, 7], 'e': [3, 3, 6, 3, 4, 3, 6, 6, 4, 6, 6, 4, 4, 6, 4, 6, 4, 4, 4, 4], 'd': [2, 3, 2, 4, 4], 'r': [160]}",27.76956558227539
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 7, 5, 3, 7, 7, 5, 3, 3, 5, 3, 7, 7, 3, 7, 5], 'e': [4, 6, 4, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 6, 6, 3, 4, 4, 6], 'd': [3, 4, 4, 4, 2], 'r': [160]}",30.832600593566895
"{'wid': None, 'ks': [5, 5, 7, 5, 3, 5, 3, 3, 5, 7, 5, 3, 7, 3, 7, 7, 7, 7, 7, 3], 'e': [4, 3, 4, 3, 6, 4, 3, 6, 4, 3, 6, 6, 4, 3, 3, 3, 6, 3, 3, 4], 'd': [3, 2, 4, 3, 4], 'r': [160]}",30.588865280151367
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 5, 5, 5, 5, 7, 7, 7, 3, 5, 5, 3, 3, 7, 7, 3], 'e': [4, 6, 6, 4, 4, 4, 6, 6, 6, 4, 4, 4, 3, 4, 6, 3, 6, 3, 4, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",42.40407943725586
"{'wid': None, 'ks': [3, 7, 3, 5, 3, 3, 5, 5, 5, 3, 5, 7, 3, 5, 5, 3, 7, 7, 3, 5], 'e': [3, 4, 6, 3, 4, 3, 6, 4, 4, 4, 3, 3, 3, 4, 3, 4, 4, 6, 6, 6], 'd': [3, 2, 3, 2, 4], 'r': [176]}",31.08675479888916
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 3, 3, 3, 3, 5, 5, 7, 7, 5, 3, 3, 5, 3, 5, 5], 'e': [3, 4, 6, 6, 3, 6, 4, 6, 3, 6, 3, 3, 4, 3, 3, 3, 3, 6, 4, 3], 'd': [4, 2, 4, 4, 4], 'r': [192]}",54.470252990722656
"{'wid': None, 'ks': [7, 7, 3, 5, 3, 7, 7, 5, 5, 5, 5, 5, 5, 5, 3, 7, 5, 3, 7, 3], 'e': [6, 4, 3, 4, 4, 3, 4, 6, 3, 3, 4, 6, 3, 3, 4, 6, 3, 4, 3, 3], 'd': [3, 2, 4, 2, 3], 'r': [208]}",51.0143518447876
"{'wid': None, 'ks': [7, 5, 5, 3, 5, 3, 7, 5, 7, 3, 7, 7, 5, 5, 5, 7, 3, 7, 7, 3], 'e': [4, 6, 4, 3, 6, 6, 4, 3, 4, 3, 3, 3, 3, 4, 3, 6, 4, 6, 4, 4], 'd': [3, 2, 4, 4, 4], 'r': [208]}",62.790632247924805
"{'wid': None, 'ks': [5, 3, 7, 5, 5, 3, 3, 7, 7, 5, 5, 7, 5, 5, 5, 3, 5, 7, 3, 7], 'e': [6, 3, 4, 4, 6, 4, 4, 3, 3, 6, 6, 3, 6, 4, 3, 4, 4, 3, 3, 3], 'd': [2, 4, 4, 3, 3], 'r': [176]}",36.989808082580566
